title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
4156,Charming You,ROMANCE,"Gulrim,Park Soo jung",SATURDAY,19,161030,8.3,2472445,229798,ONGOING,False,"Jimin’s new goal in life is to get her hands on her crush’s underwear, but not for the reason you might think! She has been advised by her fortune teller that she’ll have a chance with him if she manages to stick a charm on his underwear. But how’s she supposed to do that when even just looking at him makes her tongue-tied? Luckily, Jimin has a plan, but will things go the way she wants, or will she end up making her crush hate her before she even gets a chance to use the charm?"
4154,Lullaby,FANTASY,"MJ,Baeklee",FRIDAY,19,135625,8.53,1955243,169806,ONGOING,False,"Seohwa finally gets hired at the best mattress company in the country, but its CEO, Cheolsu Gam, turns out to be a sleep demon who hasn't been able to sleep for 600 years! Upon meeting, he suspects that she's his human partner - the only person who can make him fall asleep and allow him to return to the demon world. It's strictly business, but there’s undeniable chemistry between the two of them. Will he be able to go back to the demon world, or will her sudden inability to sleep thwart their destiny?"
4153,Best Teacher Baek,ACTION,"ORIBORI,S.J LEE,Ganjjajang",THURSDAY,19,118210,9.75,1943355,223067,ONGOING,False,"Once the finest instructor in the Blood Cult, Suryong Baek is killed, only to to wake up in the body of someone who teaches martial arts at a small rural academy. His new body may be weak, but he knows how to fix it, and it’s not the first time that he’s found himself in a body that can’t access its inner power. Curing his body requires money, however, and Suryong decides that becoming the greatest instructor at a top academy is the best way to do it. Since he’ll be up against tough competition, Suryong will have to use everything he’s got to become a teaching superstar.
"
4152,Machine Uprising,SF,"Hongjacga,Tae-yul Park",TUESDAY,19,36573,9.46,527000,42822,ONGOING,False,"Yeong-gi Han, a talented soccer prospect teenager, loses all hope when he gets into an accident and hurts his left hand. He receives a prosthetic hand through a clinical trial and soon after, has constant nightmares of machines coming to life and destroying its surroundings. In the midst of confusion, he is chased by mysterious people and as he runs for his life, a girl he’s never met saves him and acts as if she knows him well. Who is she and why is he being chased? What is happening to his surroundings?"
4120,Happiness,ACTION,"Jin Cheol-soo,Park Si-hyun,Jung Seok-hyun",SUNDAY,5,98167,9.3,2498899,248211,COMPLETED,True,"Saebom, a Sergeant of the Special Forces, and Ihyeon, a Detective Sergeant of Saeyang Police Station, are high school friends who enter into a marriage of convenience so that they can qualify to buy an apartment together, while a mysterious and seemingly contagious virus tears through their city of Saeyang. Saebom and Ihyeon move into their dream home only to find that the new virus that turns people violent and thirsty for blood has come knocking at their door."
4119,A Mark Against Thee,DRAMA,gotaeho,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",7,55169,9.61,2593153,257405,COMPLETED,True,"Innocent man framed for murder and sentenced to death. Released 17 years later after his name was cleared. The times have changed. Yeop has changed. His friends and family have changed. Nothing is the same anymore. The harsh reality surrounding him turned Yeop from a grateful young man to a stoic, skeptical person. And now, he wants to exact revenge on everything that worked together to ruin his life."
4118,Mistake,DRAMA,"Cindy Chwa,Honeytoast",TUESDAY,20,152211,8.0,1922203,193538,ONGOING,False,"Kana and Arya see something they shouldn’t have while studying for their school’s mathematics competition... They catch their classmate, Melinda, and the headmaster’s son, Nico, recording an intimate encounter in the library. Nico sees the voyeuristic pair and puts Kana and Arya’s names on the video when he uploads it. When the video goes viral, Kana and Arya are forced into a reputation-saving marriage. It’ll be tough adjusting to their new lives as a married couple, but hopefully they have what it takes to learn to love one another.
"
4117,Who's Mr. President?,DRAMA,"S.M.S,KING Productions",TUESDAY,20,123485,9.83,1478615,209716,ONGOING,False,"Chiara is a scholarship student starting her first year at Krisopras High School, an elite private school for the rich and famous. A commoner compared to her peers, Chiara’s first day is full of surprises. But the real shock comes when she ends up being chosen as the only ""public"" member of a private group dedicated to serving justice for the student body. Will she be able to cope with the life of a student at Krisopras High School along with her newfound position, and who is this ""president"" shrouded in mystery?"
4116,GANDA: Night Defender,ACTION,"Nikki Dibya Wardhana,Linka08",TUESDAY,21,42458,9.67,243923,36925,ONGOING,False,"The cheerful but clumsy college student Rika encounters constant misfortune in her normal life. When a missing report forces her to break the school’s rule against setting foot on campus after 9 pm, things take a turn for the worse. She soon finds herself under attack by an evil spirit known as a Djinn! Fortunately, Ganda, The Night Defender, comes to her rescue. To show her gratitude, she decides to be a Night Defender’s assistant. But does she have what it takes?"
4115,The Tax Reaper,DRAMA,"WintersleepTurtle,Elgar,Since",TUESDAY,24,197721,9.16,3294355,374519,ONGOING,False,"Crooked businessmen and civil servants got you down? Call the undertaker of the tax world, the Tax Reaper. Jaehyeon Shin has a gift that lets him see the amount of illegally withheld taxes as a number floating above people’s heads. But when he uses this ability to whistleblow on someone in his own company, he gets the axe. Branded a traitor in the business world, he decides to become a government employee and catch all the dirty white-collar criminals that profit through tax loopholes. Who’s neck will the Tax Reaper’s righteous blade strike next?"
4094,A Whirlwind Campus Affair,DRAMA,Uiyoung,SATURDAY,23,193474,9.56,3430611,459277,ONGOING,False,"Rumor has it that Baram Oh had an affair with her married art school professor. It’s been four years since that debacle, and now she’s back at campus to try and enjoy her college life. But she’s not the only thing who’s returned: there’s rumors of a water ghost roaming the halls, and it just might be following her around."
4093,Rewriting the Villainess,FANTASY,HONGHYE,FRIDAY,23,318533,9.65,5269230,688173,ONGOING,False,"Commander Liza Mary of the Imperial Knights returns victorious to the Empire of Phaeton after a long war to subjugate an enemy kingdom. But little did she know that her beloved fiancé Illian would leave her for Flora, the princess of the fallen enemy kingdom… After drinking herself into a heartbroken stupor that night, Liza awakens to the modern world in the body of timid high-schooler, Doeun. Puzzled and confused, Liza seeks to find out what happened and return to her own world, aided by Doeun’s friends Ian and Lora, who look suspiciously like Illian and Flora!"
4084,Roach,HORROR,"NOWONE,RIGHT HAND",THURSDAY,23,56392,9.33,948593,96929,ONGOING,False,"In the dead of night, you shed your skin, a husk of a thing, leaving you sticky, renewed… and repulsive. Everyone that lays eyes on you lunges towards you, their eyes full of disgust and intent to kill. You need to run. Nearly overnight, Taesu Im goes from a terminally ill family man to the most reviled existence on Earth. But it’s not just people’s perception of him that’s changed… it’s him. Something has turned him into a half-man, half-cockroach, and he needs to find out what—or who— did this to him before he gets squashed."
4081,King of the East,ACTION,"Lee Dani,Shin Jiwoo",THURSDAY,23,61151,9.58,1155795,112478,ONGOING,False,"Long ago, ten suns rose into the sky, turning the earth into a scorched world crawling with demons. On the heavenly emperor’s orders, the hero Yae shot down nine of these ten suns. Many years later, the Solar Goddess initiates a conflict by releasing the demons with Hanbal in order to revive her sons. In response, the Heavenly Emperor calls upon Hang-ah and Dongbangsak in order to fight his wife... Can Hang-ah and Dongbangsak save the human world from the demons?!"
4079,The Fox Club,ROMANCE,HJ. Hwang,WEDNESDAY,23,130806,9.26,2935669,361203,ONGOING,False,"Meet Sangmok High’s Fox Club, home to the prettiest, wealthiest, and most popular girls in school. To ordinary Onyu Park, whose most extraordinary trait is being best friends with the gorgeous Chaeri Shin, the Foxes exist in a whole other world – or so she thinks – until she and Chaeri are suddenly thrown into the Fox Club headfirst! As if adjusting to high school wasn’t hard enough, the girls find themselves surrounded by prying eyes, rumors, catty schemes, and budding romance. Will Onyu and Chaeri’s friendship survive all of the drama and secrets? Who are the Foxes, really? And does Onyu have what it takes to become one of them?"
4077,Nina's Magic Chest,FANTASY,RD,WEDNESDAY,23,49248,8.95,1408106,150598,ONGOING,False,"Nina is living on her own for the first time and failing hard at adulting. She can’t hold down any part-time jobs, let alone get hired as a full-time employee anywhere. One day, she finds a magic chest on the street that seems to make wishes come true. What started out of curiosity and fun, quickly takes a dark turn as she becomes entangled with strange people and inexplicable events. Nina will have to face the butterfly effects of her seemingly innocuous wishes!
​"
